source_id,chunk_id,title,target_collection,use_mode,risk_scope,review_priority,review_status,issues,content_preview
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00070_8f46d76f4689,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"All adolescents can keep their workbook after completing EASE. The workbook does not need to be printed in colour. Adolescents should have their workbook with them in each session. Ideally, adolescents should take their workbooks home to complete their home pr"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00071_dcc144d7193a,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"If feasible, posters should be printed in colour on a large piece of paper (such as A3 or larger). All posters are provided in a single book or document. Each poster has a name (found at the top of the poster) and clearly states whether it is to be used in an "
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00072_1fe5f19cccf3,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"All handouts are provided in a single book, with their name clearly given at the top of the page. Each chapter of this manual includes instructions on when and how to use the relevant handouts. Chapter 2. How to use this manual and how to work with groups"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00073_83ff6d8d7229,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 2.2.5 Additional materials Other materials needed for EASE sessions include large pieces of paper and pens or pencils. There should be enough of these other
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00074_ce64db267807,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"c When you have two helpers, one helper can lead the session, or the session can be divided, where one helper delivers half the session and the other helper delivers the remaining half. c The other helper, the co-helper, can watch the time, monitor the group r"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00075_30d1b1014ced,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"These roles can be swapped for different EASE groups, but the helpers should stay the same, with the same group of participants. 2.3.2 Group size We recommend having small groups. Groups of eight are ideal. We suggest a maximum of 12 participants per group for"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00076_02349ad05060,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Chapter 2. How to use this manual and how to work with groups 2.3.3 Gender Organize groups by gender according to your context. In some contexts, grouping by gender may be preferred. In other contexts, mixed gender groups may be feasible. 2.3.4 Preparing for t"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00077_00796dd8aac2,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Make sure you can access a separate room or space to have one-to-one conversations with distressed participants. Always ensure privacy from members of the public. Special considerations for privacy will be needed if EASE is delivered in an outdoor space. Prepa
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00078_143420670a46,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"If helpers have delivered several EASE groups and have largely memorized the content, they may use the summary session sheets during the sessions instead of reading from the manual (see Annexes 10 and 16). Refreshments, drinks and breaks You can choose to incl"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00079_e2b38b4b0ced,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,c If they are very distressed or if they wish to disclose that they are experiencing a risk such as violence from others.
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00080_325b094ba803,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"group psychological help for young adolescents impaired by distress in communities exposed to adversity It is important that helpers do this privately (e.g. do it after the group has finished, or during a break or speak to several participants individually) an"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00081_6260e467ac48,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"by setting up a safe supervised play area) to ensure that caregivers can attend. Alternatively, caregivers with babies under two years old may need to keep their children with them. In these circumstances, it would be useful to include a mat and toys to suppor"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00082_b365b8f0e854,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"To promote a healthy relationship with participants and support the effectiveness of EASE, EASE helpers need to use a range of basic helping skills when running groups. Basic helping skills are taught during EASE training. Using basic helping skills shows part"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00083_add45b9cf508,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Participants need to know that when they speak openly about personal things, this information will remain private. This is especially true for adolescents, who worry that their caregivers or friends will find out about their problems; and for people who have h"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00084_d40104788d98,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"But it remains important not to break confidentiality to teachers. Do not talk about specific participants. However, you can share general information, such as how many participants attended the sessions, how many said EASE has helped them, etc. Explain confid"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00085_c451845ed399,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"group psychological help for young adolescents impaired by distress in communities exposed to adversity During supervision you can talk about your participants and their families. Try to only share what is necessary. Share the information in an anonymous way, "
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00086_979f055e7d29,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"at imminent risk of self-harm or suicide (for example, if a participant has told you they are thinking about ending their life); 2. is likely to seriously harm someone else; and 3. is being harmed or abused, in any way, by another adolescent or adult."
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00088_290d4e1eaba1,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Make sure participants’ personal data, EASE materials, assessment results, workbooks, papers, strengths activity materials, etc. are safely stored (for example in a locked cupboard or filing cabinet). 3.1.2 Communicating concern (empathy) Try to understand, as"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00089_aed14475fa05,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,“That sounds like it was very challenging/upsetting/frightening (and so on) for you.” “I can see in your face how painful this was for you.” “You have experienced many difficulties.” “You went through a lot.” “I can hear how sad/frightening this was for you.” 
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00090_7ca7669b37bd,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"This can mean expressing sadness on your face when they express sadness. 3.1.4 Praising openness Try to thank or genuinely praise participants for being open so that they feel comfortable talking about personal, difficult or embarrassing topics. Praise partici"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00091_a1a69d062669,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 3.1.5 Validating (normalizing) Participants may feel embarrassed talking about their problems with strangers or in a group setting. They may think no one el
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00092_664c1fb082fa,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Validating often happens naturally in a group setting because group members often share similar feelings and problems. “You have been through a very difficult experience and it’s not surprising that you feel stressed.” “What you have just described is a common
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00093_c5951eb6b647,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Don’t allow your own beliefs or values to influence how you respond to participants. Don’t try to change participants’ values or beliefs to suit your own. Putting aside personal values is particularly important with adolescents, as they are very impressionable"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00094_4da00d80f5af,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"In general, don’t tell participants what to do or not to do (for example, do not say “don’t talk to your caregivers about this problem”, or “you should do this to solve your problem”). This is different from giving participants important or helpful information"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00095_cd94c37cd368,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Instead, ask the participant what they would suggest or say to a friend in a similar situation. For example, if a participant is not seeking out social support because they do not want to burden others, you might say “What would you say to a friend who was thi"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00096_436ff878910b,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Always provide help in a way that: c respects participants’ dignity; c is culturally sensitive and appropriate; and c is free from discrimination on the basis of race, colour, gender, age, language, religion, political or other opinion, national, ethnic, indig"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00097_946868dab456,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Even if you are from the same community or region, you may not always be familiar with participants’ cultures (including gender roles and expectations and religious beliefs and practices). Ask participants about their beliefs and customs. Doing this will help "
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00098_f56385d39e51,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity Be extremely sensitive when challenging beliefs or practices so that participants are still willing to continue with the intervention. Some participants may
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00099_f8a970247155,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"3.4.1 Supporting small group activities Some activities in this manual are preferably done in pairs or small groups. There are benefits to working this way, for example: participants can make new friends and learn from each another; quiet or less confident par"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00100_76a93268d4f9,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Remember that: group sizes do not have to be even; in the first few sessions, participants may prefer to work with people they know and this is okay; sometimes it can be good for participants to work with people they are less familiar with; and participants ma"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00101_3abc7f93f95e,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Box 3. Example method for dividing participants into pairs or groups Go around the room and give each participant a number. Then get all the participants with the same number to form groups.
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00102_c7f606397abf,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"For example, if there are three groups: count 1, 2, 3, 1, 2, 3…while pointing to each participant in turn; make sure every participant has been given a number from one to three; get everyone given the number one to form a group; get those with number two form "
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00103_f4df6c6a5664,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Participants do not always understand what it means to work in a pair, or work in a group. If you are managing a group with another EASE helper, you can demonstrate working in a pair. It is also important that you explain that working in pairs or small groups:"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00104_cd65cf6c0d99,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Leave participants alone for the first few minutes so they can build confidence to get started. If you notice participants who are working individually or quietly, encourage them to start talking. You can say, “It is so quiet in here! I want to hear you talkin"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00105_120fb6277709,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 3.4.2 Activities and discussions Read the activities for each session in advance. This will help you: c avoid reading from the manual and losing participant
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00106_36bb309f3da3,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Generally, older participants may prefer group discussions over games. Some topics of discussion will not be appropriate for young participants, for example, drug and alcohol use, or sexual activity. Distressing or graphic stories about adverse events may also"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00107_e7c39a2a95c0,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"However, there are times when you need to sensitively talk to individuals. See section 3.4.4 on managing these conversations. Co-helpers are extremely useful during discussions. While one EASE helper leads the discussion, the other can check the manual to ensu"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00108_a335fafa93d2,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"When delivering EASE: tell participants at the start of the intervention that they can speak to you alone if they need to; take care not to embarrass participants during one-to-one discussions (for example, do it after the group has finished, or during a break"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00109_da92544fd67f,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"For example, ask other participants if they have experienced similar difficulties and have any ideas on how to solve the problem. This will promote social support within the group. 3.4.6 Addressing cultural, religious and political issues in the group Particip"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00110_ee6dd82523ac,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,3.5 How to support inclusion People can differ from one another both physically and cognitively. The literacy and educational levels of EASE participants can also vary. EASE is designed to be flexible to promote inclusion. EASE helpers can adapt how they deliv
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00111_51215763eaeb,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 3.5.1 Inclusive adaptations to the material Be aware of your language. Try to communicate in a way that matches the group’s literacy and educational level: 
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00112_c33d015d6124,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"use pictures instead of words to present concepts on a large paper or, if this is not possible, just describe the concepts verbally using simple words). c Ask questions to check participants’ understanding (e.g. “How could we explain this to your younger broth"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00113_270c7655a6e1,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"c If available, International Sign or Braille transcription should be provided to support children with vision/visual impairment or hearing impairment. c Consider conducting an accessibility checklist to mitigate possible risks. 3.5.2 Practising and teaching t"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00114_076de7c1e726,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"After ten minutes, ask the group a question to encourage discussion. Or start the related activity. Younger participants usually have a shorter attention span than older ones. You may need to reduce your teaching time for these participants. Always be aware of"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00115_87a5a8d69092,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"3.6 How to manage challenging group situations Leading groups in a psychological intervention is very different from working with individuals. Two key areas of skill are required: First, it is essential for helpers to be able to use basic helping skills (see s"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00116_7e3099fe179b,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"For example, you might be discussing how to manage one participant’s problem with a skill, and you can see that the discussion might help the whole group learn more. If you decide to do this, you must think about when you can make time to cover the topic you a"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00117_dcfe31670ee9,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"” 3.6.2 Managing dominant participants A dominant participant is someone who talks too much in the discussion, does not let other participants share their stories, talks over other participants, or rejects other participants’ opinions. Dominant participants in"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00118_9c2b92b0d03e,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity You can also give the participant a role to help with an activity. This way they are involved and may be less dominant in discussions. Be careful not to sho
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00119_1a791dd778e0,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"So I will ask you to respect everyone in the group, not talk over others and give everyone a chance to talk. That might mean waiting and letting someone else talk first when there is a discussion. Does this sound okay to you? ” Try to find out why the particip"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00120_5db9e78a31d5,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"I would like to help you manage these if I can.” 3.6.3 Encouraging discussion with a quiet group or participant It is important to respect that some participants will be quiet and often may not wish to be vocal (e.g. answer questions, give suggestions, or disc"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00121_d54b93b61daf,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Some quiet participants may feel more confident talking to fewer people. Talk to the quiet participant privately to help them participate in the group.
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00122_823cf37af447,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"“I have noticed you are very quiet in the group. Is there anything I can do to help you engage more in the discussions? ” If none of these strategies work, respect the participant’s wish to remain quiet. 3.6.4 Supporting distressed individuals Communicating co"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00123_115a00246ed8,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"If a participant’s distress is very strong, ask the co-helper to take the participant out of the group and support the participant separately in a one-to-one conversation. This way you can continue leading the group. If you are on your own, you can ask the gro"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00124_9840a90c275e,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Be firm when re-directing group discussions. But use your basic helping skills too. “I can see this is an interesting discussion but we have moved away from the focus. Let’s come back and we can discuss this topic later if we have time.”
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00125_9036631433de,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 3.6.6 Managing conflicts and behaviour which challenge helpers Respond early to signs of anger or conflict between participants and use basic helping skills
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00126_93c4c67dec2a,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Ask the participants to respect each other, and others in the group, in the remaining sessions. 3.6.7 Managing a participant who drops out, or attends late or irregularly As best we can, helpers should try to prevent anyone from dropping out of the group (with"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00127_5bc6a93c1a19,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Options for catching up might include asking other adolescents or caregivers to summarize content from previous session at the start of each new session, getting a co-helper to spend one-to-one time with the participant during the next session or organizing to"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00128_b6583981c71e,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"3.6.8 Managing participants who disclose too much information Sometimes participants will share very personal information with the group (for example, about drug use or sexual activity). This might make other participants feel uncomfortable or upset. You need "
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00129_8239cb13fa54,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,I wonder whether others would like to share their experiences.” c You could also agree on a discreet sign you can give the participant if they start sharing too much information (such as raising your hand). c Agree with the group that any participants who wish
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00130_cd7583ab22f0,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Instead, we will help you get some support to manage these problems.” Support the participant if they are distressed in the group. Tell the participant that you will speak to them individually at the end of the group. When you talk to the participant individua"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00131_30d4e63b91fb,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 3.6.10 Managing cliques and exclusion Adolescents and caregivers can often form small groups or cliques. While these groups can be good sources of social su
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00132_9c867e9e3aac,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,3.6.11 Managing doubt or criticism about EASE skills Sometimes participants may express doubt or criticism about EASE skills and be reluctant to try them. Communicating your concern and validating their view is the best first response. “The reactions you have 
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00133_e13716b1f9bc,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Chapter 4. Assessments EASE is for adolescents aged 10–15 years old who are affected by internalizing problems (for example by symptoms of depression, anxiety and stress). To decide whether EASE is a suitable intervention for an adolescent, the adolescent and "
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00134_71620a9f9ef3,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"The pre-intervention assessment can also be used to find out if EASE is not suitable for the adolescent and their caregiver, for example, if another service would be more suitable. The organization implementing EASE will need to select which measures to use fo"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00135_a272d69f3c36,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Similarly, the post-intervention assessment should be completed within 1-2 weeks after the end of EASE. The assessment may be delivered by an assessor (e.g. a trained enumerator) or by a helper who has been trained in EASE. The assessments with adolescents and"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00136_7e0f20ddb953,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Preparing instruments for transcultural research: use of the Translation Monitoring Form with Nepali-speaking Bhutanese refugees. Transcult Psychiatry. 1999; 36(3): 285–301. doi:10.1177/136346159903600304.
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00137_f66bec7d8ef7,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity 4.1 About the assessments Summary of the pre-intervention assessment It happens before the intervention starts (usually 1-2 weeks before). It helps you deci
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00139_fa8b5034ec7a,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,This way the results can be compared with the pre-intervention assessment to see if the adolescent and caregiver have experienced any changes.
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00140_04d8314cf5b8,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"4.1.2 How to do the assessments Basic helping skills are very important for conducting assessments, so that adolescents and caregivers feel comfortable to share their experiences with the assessor (see Chapter 3). Some important things to consider include: usi"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00141_7c226978f5de,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"At the start of the assessment, it can be helpful to let the adolescent and caregiver know that they do not have to answer your questions if they do not wish to. It is important for them to feel in charge of the session and not be forced to provide information"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00142_af1e5c2c04dc,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"I am interested to know if there are other things affecting you right now such as, [ask next question]”. Sometimes you may need to be more direct, especially if you are running out of time. It is important to still communicate concern when doing this. “I am ve"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00143_db225dc7a054,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity When an adolescent or caregiver asks to know what the other has said It is important that adolescents and caregivers can speak with you in confidence. That 
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00144_67faae90513d,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,This means that EASE will be a suitable intervention for your child. That is because EASE provides adolescents and their caregivers who are dealing with similar problems with the skills to learn to better cope with these problems.”
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00145_6c20f6b34d7e,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,4.2 The pre-intervention assessment protocol Figure 1 shows the pre-intervention assessment steps to follow with the adolescent and their caregiver. The text following then describes the stages in detail. Both adolescents and caregivers should be assessed befo
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00146_b0809f87654c,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,group psychological help for young adolescents impaired by distress in communities exposed to adversity PRE-INTERVENTION ASSESSMENT Step 1 (pre): introductions and consent The adolescent and the caregiver will be together for Step 1 (pre). Provide information 
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00147_d55b756eae30,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Tell them: c the assessment is to find out if EASE might be helpful for the types of problems they are having; c you will be asking the adolescent questions about their feelings; c you will be asking their caregiver questions about their feelings and about the
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00148_da3cd7fc6f88,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,Make sure the adolescent and caregiver understand what information will be kept confidential and who this information will be shared with (see section 3.1.1): All information is kept confidential unless the adolescent or caregiver gives you permission to share
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00149_da718349cb71,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"“What you say will be kept confidential. I [or ‘we’ in case other adult from organization for safeguarding is present] cannot tell anyone else what you tell me, unless you tell me something that I believe means you are at risk of ending your life, harming some"
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00150_aff66307cf0f,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,” Explain to the caregiver that: c you will also ask the adolescent questions about risk of self-harm or suicide; c this is important to make sure their child is safe; c thoughts about self-harm or suicide are not uncommon when children face challenges; c havi
WHO_EASE_INTERVENTION_2023,WHO_EASE_INTERVENTION_2023_d04baa2f_00151_efc2c9357549,Early Adolescent Skills for Emotions (EASE),interventions,direct_user_support,normal,P0,pending,,"Tell adolescents and their caregivers that this intervention: c can help adolescents with emotional problems such as sadness, anxiety and stress; c is a group intervention (there will be other adolescents with similar problems); c happens once a week for seven"
