chunk_id,source_id,title,collection,use_mode,risk_scope,population_tags,topic_tags,language,review_status,char_count,content_preview,review_decision,review_comment
CCI_DISORDERED_EATING_2fac7025_00024_19f6fe64267e,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,458,"Weekly Weighing Worksheet - Example Day I will weigh myself: Thursday Predicted versus actual weight: Before you step on the scales, think about your eating over the past week and make a prediction as to what you think the number will be. R",,
CCI_DISORDERED_EATING_2fac7025_00025_580b0d2ac37a,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,818,Week 1 reflection: The number is higher than I would like but not as high as I predicted. I can’t really draw any conclusion about patterns based on just one number so will need to see what happens over the next few weeks. Week 2 reflection,,
CCI_DISORDERED_EATING_2fac7025_00026_332cc0018211,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,280,"My predictions are not very accurate - in fact, eating regularly is not leading to sudden weight gain as I was predicting. I need to keep testing out what happens to my weight as I tackle other eating disorder behaviours. Week 1 Week 2 Week",,
CCI_DISORDERED_EATING_2fac7025_00027_4db7ed3c1e02,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,803,"Break Free From ED Module 3: Understanding the Number on the Scale Weekly Weighing Worksheet Day I will weigh myself: __________________________________ Predicted versus actual weight: Before you step on the scales, think about your eating ",,
CCI_DISORDERED_EATING_2fac7025_00028_2cca0d38d862,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,388,Week 1 reflection: ______________________________________________________________ Week 2 reflection: _______________________________________________________________ Week 3 reflection: ________________________________________________________,,
CCI_DISORDERED_EATING_2fac7025_00029_da47c6fef438,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,47,Module 3: Understanding the Number on the Scale,,
CCI_DISORDERED_EATING_2fac7025_00030_1ec8c2f3882c,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,893,A Final Note on Weekly Weighing Weekly weighing is designed to help you understand the relationship between your eating and the number on the scale. Weekly weighing also helps you get less stuck on a particular number on the scale and to fo,,
CCI_DISORDERED_EATING_2fac7025_00031_da47c6fef438,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,47,Module 3: Understanding the Number on the Scale,,
CCI_DISORDERED_EATING_2fac7025_00032_02d6b2f1ded6,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,322,"• There are many factors that influence the number on the scale other than your body’s true weight, and we refer to these factors as natural fluctuations.  • Weight fluctuates naturally so it is more accurate to draw conclusions about the n",,
CCI_DISORDERED_EATING_2fac7025_00033_602ff5783ec4,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,325,"• When you normalise your eating and other weight control behaviours, your body will naturally tend towards its genetic set point range and will not keep going up and up uncontrollably.  • Weighing too often or avoiding weighing altogether ",,
CCI_DISORDERED_EATING_2fac7025_00034_b9d21a7ed5a4,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,293,"• The Weekly Weighing Sheet will help you find out how accurate your weight predictions are, learn to draw conclusions based on patterns over 4 weeks, and gather more accurate data to understand the impact of reducing your disordered eating",,
CCI_DISORDERED_EATING_2fac7025_00035_a8159ddd181e,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,411,"Module 3: Understanding the Number on the Scale  About the Modules CONTRIBUTORS Dr. Bronwyn Raykos (PhD, MPsych) Dr. Marilyn Fitzgerald (MPsych) Senior Clinical Psychologist Clinical Psychologist  Katharina Targowski (MPsych) Samantha Bank ",,
CCI_DISORDERED_EATING_2fac7025_00036_065264b5550e,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,418,"REFERENCES These are some of the professional references used to create the modules in this information package. Fairburn, C. G., Cooper, Z., Shafran, R., Murphy, R., & Hawker, D. M. (2008). Cognitive Behaviour Therapy and Eating Disorders.",,
CCI_DISORDERED_EATING_2fac7025_00037_91a1af685f5e,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,816,"Waller, G., Turner, H.M., Tatham, M., Mountford, V.A., & Wade, T.A. (2019). Brief Cognitive Behavioural Therapy for Non- Underweight Patients: CBT-T for Eating Disorders. Routledge. ACKNOWLEDGEMENTS We would like to thank Professor Glenn Wa",,
CCI_DISORDERED_EATING_2fac7025_00038_b130265eb519,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,198,"“BREAK FREE FROM ED” This module forms part of: Targowski, K., Bank, S., Carter, O., Campbell, B. & Raykos, B. (2022). Break Free from ED. Perth, Western Australia: Centre for Clinical Interventions",,
CCI_DISORDERED_EATING_2fac7025_00039_ad614e9ad5e7,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,43,"ISBN: 978-0-9757995-2-9 Created: July, 2022",,
CCI_DISORDERED_EATING_dc351819_00000_853bbf74d873,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,74,Break Free from ED An Active Guide to Recovering from Your Eating Disorder,,
CCI_DISORDERED_EATING_dc351819_00001_5ecf4644f2fa,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,286,Self-Monitoring  Introduction 2 Self-Monitoring 2 How to Complete Your Self-Monitoring 3 Example Self-Monitoring Form 4 Common Barriers to Self-Monitoring 5 Helpful Tips for Self-Monitoring Reviewing Your Self-Monitoring Blank Self-Monitori,,
CCI_DISORDERED_EATING_dc351819_00002_acf9f930735d,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,579,This information provided in this document is for information purposes only. Please refer to the full disclaimer and copyright statements available at www.cci.health.wa.gov.au regarding the information on this website before making use of s,,
CCI_DISORDERED_EATING_dc351819_00003_3417c9ebb84f,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,35,Module 4: Understanding Your Eating,,
CCI_DISORDERED_EATING_dc351819_00004_b8233ff2bd75,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,444,"In Module 3 we discussed the factors that impact the number on the scale and corrected some myths about weight. We also introduced weekly weighing, which encourages you to consider patterns of weight over four weeks, rather than interpretin",,
CCI_DISORDERED_EATING_dc351819_00005_ae53253317d0,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,378,"Self-monitoring is a way of recording your patterns of food and fluid intake throughout the day. It includes recording what you ate, where you ate and any eating disorder behaviours you may have engaged in (e.g., vomiting, misusing laxative",,
CCI_DISORDERED_EATING_dc351819_00006_0d8005ecea10,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,304,"The aim of self -monitoring is to increase your awareness of the situations, thoughts, feelings, physical sensations and behaviours that keep your eating disorder going. Stepping back to develop this awareness will help you work on doing th",,
CCI_DISORDERED_EATING_dc351819_00007_0f5a225ff29d,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,459,"We can liken self-monitoring to a sportsperson reviewing gameplay with their coach to see what went well, where the plan didn’t work out and identify areas for improvement. In doing so, the sportsperson is in a better position to try new st",,
CCI_DISORDERED_EATING_dc351819_00008_9f77ed76ab55,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,389,"Module 4: Understanding Your Eating  How to Complete Your Self-Monitoring  Self-monitoring is designed to be completed in real-time (i.e., during, or immediately after eating), every day, while you are working through these modules. We are ",,
CCI_DISORDERED_EATING_dc351819_00009_324ec7515872,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,397,An example self-monitoring sheet is provided on the next page. Below are descriptions of each heading on the self-monitoring sheet to help you fill in your own records.  • Day and Date: record the day and date in the space provided so that ,,
CCI_DISORDERED_EATING_dc351819_00010_0b6a0f9feda4,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,497,"• Food and liquid intake: record your food and liquid intake, including water, coffee or tea, or alcohol. Do not record calories. Do not measure your food . Record approximate quantities only (e.g. “handful of nuts”, “small bowl of pasta”).",,
CCI_DISORDERED_EATING_dc351819_00011_d8dd63e411a3,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,453,"• Binge: place an asterisk (*) in the binge column if you consider the event to be a binge episode (i.e., you think you ate more than what someone would in a typical sitting AND you felt out of control).  • V/L: if you vomit, record a ‘V’ i",,
CCI_DISORDERED_EATING_dc351819_00012_f46e3d17fe6f,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,386,"• Situation/thoughts/feelings: record any other relevant information about what was happening, the way you were feeling, and the thoughts that popped up through the day that are relevant to your eating disorder. You may also include behavio",,
CCI_DISORDERED_EATING_dc351819_00013_9f8524be296f,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,413,"Module 4: Understanding Your Eating  Example Self-Monitoring Form  A blank self -monitoring sheet is provided for you to print and complete each day. Click here fo r an online fillable version.  Dur ing your first week of self-monitoring, t",,
CCI_DISORDERED_EATING_dc351819_00014_31e64ea2e980,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,71,Module 4: Understanding Your Eating  Common Barriers to Self-Monitoring,,
CCI_DISORDERED_EATING_dc351819_00015_f5978493ce8d,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,463,"The idea of self -monitoring every day in real- time might feel daunting and like we are asking a lot of you. Research shows that individuals who consistently complete accurate, real-time self-monitoring from the time they start treatment a",,
CCI_DISORDERED_EATING_dc351819_00016_c9b9949c7238,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,37,It will make my eating disorder worse,,
CCI_DISORDERED_EATING_dc351819_00017_acc51876b1db,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,645,"Sometimes, people worry that writing everything about their eating down on paper will backfire and actually increase how much they will be thinking about food, eating, shape or weight. It is not uncommon for people to experience a short -te",,
CCI_DISORDERED_EATING_dc351819_00018_cd2b4ea3d49b,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,54,I feel too ashamed or guilty to write it down on paper,,
CCI_DISORDERED_EATING_dc351819_00019_208702a5e6dd,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,625,People can also feel tempted to avoid recording certain foods or behaviours (such as binge eating) as this can bring up feelings of guilt or shame. Remember these feelings are normal in the early stages of recovery. Whilst it might feel eas,,
CCI_DISORDERED_EATING_dc351819_00020_fd3d8b81b39b,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,422,"From the outset, self-monitoring may seem like a lot of effort. The most effortful part will be remembering to complete the forms. Each entry should take no longer than 2 -3 minutes, which is about 15-minutes each day. As you practice compl",,
CCI_DISORDERED_EATING_dc351819_00021_dd4b71734141,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,507,"Self-monitoring can look different when completed with a dieti tian. Rather than just focusing o n what you eat, this particular self-monitoring is also designed to help you to identify triggers, key thought patterns and emotions, and consi",,
CCI_DISORDERED_EATING_dc351819_00022_cbe1551f187d,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,69,Module 4: Understanding Your Eating  Helpful Tips for Self-Monitoring,,
CCI_DISORDERED_EATING_dc351819_00023_31532ff16dd1,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,710,It can be difficult to remember to complete your self-monitoring daily and in real-time. If you complete your forms at the end of each day then it will be difficult to remember back to exactly what was going on at the time of eating. Helpfu,,
CCI_DISORDERED_EATING_dc351819_00024_05af0827b40b,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,402,"There are lots of different self- monitoring apps that are freely available to download, however be mindful that some may contain different information than what is suggested in this module. Two apps we have found helpful are Recovery Recor",,
CCI_DISORDERED_EATING_dc351819_00025_9b90420d7df5,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,457,"Reviewing Your Self-monitoring  It is important that you review your self-monitoring in detail each week. This review will help you to identify problematic patterns of eating and areas for change, and to notice what happens when you do thin",,
CCI_DISORDERED_EATING_dc351819_00026_a6df72cd39fc,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,115,I will review my self-monitoring each week on:  Day: ________________________________ Time: _______________________,,
CCI_DISORDERED_EATING_dc351819_00027_2aa5696af09b,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,507,"Once you have spent a week monitoring your baseline eating behaviours, you are ready for your first review. When reviewing your self-monitoring it can be helpful to look out for common patterns that emerge in your eating. For example, are y",,
CCI_DISORDERED_EATING_dc351819_00028_fcfad97204ec,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,267,You’ll likely notice even more patterns to your eating as you work through more modules and understand all the factors that keep you stuck. Let’s take another look at the example self-monitoring sheet to highlight examples of common pattern,,
CCI_DISORDERED_EATING_dc351819_00029_dfd325d54ca7,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,75,Module 4: Understanding Your Eating  Example Review of Self-Monitoring Form,,
CCI_DISORDERED_EATING_dc351819_00030_b1757a8c4501,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,62,Module 4: Understanding Your Eating  Your Self-Monitoring Form,,
CCI_DISORDERED_EATING_dc351819_00031_b21e97c28cb9,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,398,"Module 4: Understanding Your Eating  My Weekly Progress Tracker From now on, we will ask you to complete a weekly progress tracker, so you can monitor your progress towards reducing your eating disorder symptoms and making behavioural chang",,
CCI_DISORDERED_EATING_dc351819_00032_98b898ba0849,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,230,"Eating Disorder Behaviour Frequency (# days per week) Restrict or dieting Exercise (including time spent) Binge eating # days # episodes Vomiting to control my weight/shape Laxative misuse  Second, reflect on your self-monitoring:",,
CCI_DISORDERED_EATING_dc351819_00033_772f6a1ff091,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,494,"What did I learn from my self-monitoring this week? e.g., “when I don’t eat enough during the day, I tend to binge in the evening”; “cutting out carbs makes me more irritable”; “I’m really struggling to focus with the amount I am eating”; “",,
CCI_DISORDERED_EATING_dc351819_00034_3417c9ebb84f,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,35,Module 4: Understanding Your Eating,,
CCI_DISORDERED_EATING_dc351819_00035_5f9192b0759c,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,417,"• Self-monitoring aims to increase your awareness of the situations, thoughts, feelings, physical sensations and behaviours that keep your eating disorder going.  • Self-monitoring is designed to be completed daily, in real-time.  • Complet",,
CCI_DISORDERED_EATING_dc351819_00036_b3df17f41a9a,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,314,"• Once you identify these patterns, you can begin to use different strategies to address them and start making changes to your eating in real time.  • While self-monitoring may seem like a daunting task, it is one of the most important tool",,
CCI_DISORDERED_EATING_dc351819_00037_d5c781398acb,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,345,"Module 4: Understanding Your Eating  About the Modules CONTRIBUTORS Samantha Bank (MPsych) Katharina Targowski (MPsych) Clinical Psychologist Clinical Psychologist  Dr. Olivia Carter (DPsych) Dr. Bruce Campbell (DPsych, MPsych) Clinical Psy",,
CCI_DISORDERED_EATING_dc351819_00038_065264b5550e,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,418,"REFERENCES These are some of the professional references used to create the modules in this information package. Fairburn, C. G., Cooper, Z., Shafran, R., Murphy, R., & Hawker, D. M. (2008). Cognitive Behaviour Therapy and Eating Disorders.",,
CCI_DISORDERED_EATING_dc351819_00039_bb089645141b,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,815,"Waller, G., Turner, H.M., Tatham, M., Mountford, V.A., & Wade, T.A. (2019). Brief Cognitive Behavioural Therapy for Non- Underweight Patients: CBT-T for Eating Disorders. Routledge. ACKNOWLEDGEMENTS We would like to thank Professor Glenn Wa",,
CCI_DISORDERED_EATING_dc351819_00040_b130265eb519,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,198,"“BREAK FREE FROM ED” This module forms part of: Targowski, K., Bank, S., Carter, O., Campbell, B. & Raykos, B. (2022). Break Free from ED. Perth, Western Australia: Centre for Clinical Interventions",,
CCI_DISORDERED_EATING_dc351819_00041_ad614e9ad5e7,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,43,"ISBN: 978-0-9757995-2-9 Created: July, 2022",,
CCI_DISORDERED_EATING_e2ca3bff_00000_da2ef2e9070e,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,69,Eating Disorders Self-Help Resources - Information Sheets & Workbooks,,
CCI_DISORDERED_EATING_e2ca3bff_00001_77174599ae17,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,449,About Us {13C84218-8872-401E-9A13-665E425F6639} Overview {7EF6D75B-FB24-4CFB-83F9-FFED6BBFB1C7} History {416A02EE-C352-4E67-B8D9-3FDDF364BFEC} Staff Profiles {772CBF40-D3B1-403A-A380-98719879EF34} Contact Us {20E42572-FBD7-4A54-AFB8-26F7943,,
CCI_DISORDERED_EATING_e2ca3bff_00002_74f062a0d6df,CCI_DISORDERED_EATING,Disordered Eating self-help resources,professional_knowledge,psychoeducation_only,normal,"[""adolescents"", ""young_adults"", ""adults""]","[""eating_disorders"", ""body_image"", ""self_compassion"", ""severe_eating_disorder_risk""]",en,pending,631,Treatment {2C7A58A1-CAB6-4894-A249-385DBE7F0BDD} Overview {3B8CEAEA-75FD-4911-B697-32D8032A64BA} Mood Management Course {E5043A33-376E-48C6-A012-F54669333AF9} Bipolar Course {69206959-9FFB-4746-92B8-5448BA0F4292} Social Anxiety Course {E4BE,,
